LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1709495543.906810,134570.000,19321,3,PR,1,100,152268
1709495543.946810,134610.000,19321,3,PR,1,100,152383
1709495543.986811,134650.000,19338,3,PR,1,100,152508
1709495544.026811,134690.000,19338,3,PR,1,100,152508
1709495544.066812,134730.000,19338,3,PR,1,100,152409
1709495544.106812,134770.000,19353,2,PR,1,100,152379
1709495544.146813,134810.000,19353,2,PR,1,100,152406
1709495544.186813,134850.000,19372,3,PR,1,100,152496
1709495544.226813,134890.000,19372,3,PR,1,100,152572
1709495544.266814,134930.000,19372,3,PR,1,100,152635
1709495544.306814,134970.000,19388,2,PR,1,100,152720
1709495544.346815,135010.000,19388,2,PR,1,100,152798
1709495544.386815,135050.000,19406,3,PR,1,100,152845
1709495544.426816,135090.000,19406,3,PR,1,100,152896
1709495544.466816,135130.000,19406,3,PR,1,100,152936
1709495544.506817,135170.000,19421,2,PR,1,100,153001
1709495544.546817,135210.000,19421,2,PR,1,100,153033
1709495544.586817,135250.000,19437,3,PR,1,100,153094
1709495544.626818,135290.000,19437,3,PR,1,100,153144
1709495544.666818,135330.000,19437,3,PR,1,100,153223
1709495544.706819,135370.000,19454,2,PR,1,100,153310
1709495544.746819,135410.000,19454,2,PR,1,100,153358
1709495544.786820,135450.000,19473,3,PR,1,100,153073
1709495544.826820,135490.000,19473,3,PR,1,100,152539
1709495544.866821,135530.000,19473,3,PR,1,100,152210
1709495544.906821,135570.000,19488,2,PR,1,100,152149
1709495544.946822,135610.000,19488,2,PR,1,100,152163
1709495544.986822,135650.000,19505,3,PR,1,100,152167
1709495545.026822,135690.000,19505,3,PR,1,100,152213
1709495545.066823,135730.000,19505,3,PR,1,100,152278
1709495545.106823,135770.000,19521,2,PR,1,100,152262
1709495545.146824,135810.000,19521,2,PR,1,100,152188
1709495545.186824,135850.000,19538,3,PR,1,100,152164
1709495545.226825,135890.000,19538,3,PR,1,100,152203
1709495545.266825,135930.000,19538,3,PR,1,100,152284
1709495545.306826,135970.000,19556,2,PR,1,100,152374
1709495545.346826,136010.000,19556,2,PR,1,100,152399
1709495545.391160,136054.333,19572,3,PR,1,100,152489
1709495545.435494,136098.667,19572,3,PR,1,100,152570
1709495545.479828,136143.000,19572,3,PR,1,100,152614
1709495545.519828,136183.000,19588,2,PR,1,100,152664
1709495545.559829,136223.000,19588,2,PR,1,100,152717
1709495545.599829,136263.000,19605,3,PR,1,100,152782
1709495545.639829,136303.000,19605,3,PR,1,100,152796
1709495545.679830,136343.000,19605,3,PR,1,100,152866
1709495545.719830,136383.000,19622,2,PR,1,100,152930
1709495545.759831,136423.000,19622,2,PR,1,100,152973
1709495545.799831,136463.000,19637,3,PR,1,100,153026
1709495545.839832,136503.000,19637,3,PR,1,100,153074
1709495545.879832,136543.000,19637,3,PR,1,100,153158
1709495545.919833,136583.000,19653,2,PR,1,100,153228
1709495545.959833,136623.000,19653,2,PR,1,100,153201
1709495545.999834,136663.000,19671,3,PR,1,100,152768
1709495546.039834,136703.000,19671,3,PR,1,100,152291
1709495546.079834,136743.000,19671,3,PR,1,100,152095
1709495546.119835,136783.000,19687,2,PR,1,100,152074
1709495546.159835,136823.000,19687,2,PR,1,100,152100
1709495546.199836,136863.000,19702,3,PR,1,100,152113
1709495546.239836,136903.000,19702,3,PR,1,100,152196
1709495546.279837,136943.000,19702,3,PR,1,100,152246
1709495546.319837,136983.000,19718,2,PR,1,100,152181
1709495546.359838,137023.000,19718,2,PR,1,100,152119
1709495546.399838,137063.000,19736,3,PR,1,100,152139
1709495546.439839,137103.000,19736,3,PR,1,100,152158
1709495546.479839,137143.000,19736,3,PR,1,100,152254
1709495546.519839,137183.000,19754,3,PR,1,100,152325
1709495546.559840,137223.000,19754,3,PR,1,100,152396
1709495546.599840,137263.000,19754,3,PR,1,100,152456
1709495546.639841,137303.000,19769,2,PR,1,100,152525
1709495546.679841,137343.000,19769,2,PR,1,100,152569
1709495546.719842,137383.000,19786,3,PR,1,100,152627
1709495546.759842,137423.000,19786,3,PR,1,100,152665
1709495546.799843,137463.000,19786,3,PR,1,100,152718
1709495546.839843,137503.000,19803,2,PR,1,100,152769
1709495546.879844,137543.000,19803,2,PR,1,100,152848
1709495546.919844,137583.000,19819,3,PR,1,100,152895
1709495546.959844,137623.000,19819,3,PR,1,100,152949
1709495546.999845,137663.000,19819,3,PR,1,100,153042
1709495547.039845,137703.000,19836,2,PR,1,100,153117
1709495547.079846,137743.000,19836,2,PR,1,100,153184
1709495547.119846,137783.000,19851,3,PR,1,100,153172
1709495547.159847,137823.000,19851,3,PR,1,100,152828
1709495547.199847,137863.000,19851,3,PR,1,100,152357
1709495547.239848,137903.000,19868,2,PR,1,100,152141
1709495547.279848,137943.000,19868,2,PR,1,100,152148
1709495547.319849,137983.000,19884,3,PR,1,100,152196
1709495547.359849,138023.000,19884,3,PR,1,100,152254
1709495547.399849,138063.000,19884,3,PR,1,100,152366
1709495547.439850,138103.000,19901,2,PR,1,100,152402
1709495547.479850,138143.000,19901,2,PR,1,100,152319
1709495547.519851,138183.000,19916,3,PR,1,100,152232
1709495547.559851,138223.000,19916,3,PR,1,100,152248
1709495547.599852,138263.000,19916,3,PR,1,100,152330
1709495547.639852,138303.000,19933,2,PR,1,100,152389
1709495547.679853,138343.000,19933,2,PR,1,100,152471
1709495547.719853,138383.000,19952,3,PR,1,100,152541
1709495547.759854,138423.000,19952,3,PR,1,100,152587
1709495547.799854,138463.000,19952,3,PR,1,100,152655
1709495547.839854,138503.000,19969,2,PR,1,100,152700
1709495547.879855,138543.000,19969,2,PR,1,100,152727
1709495547.924189,138587.333,19983,3,PR,1,100,152757
1709495547.968523,138631.667,19983,3,PR,1,100,152806
1709495548.012856,138676.000,19983,3,PR,1,100,152868
1709495548.052857,138716.000,20001,2,PR,1,100,152884
1709495548.092857,138756.000,20001,2,PR,1,100,152958
1709495548.132858,138796.000,20017,3,PR,1,100,153030
1709495548.172858,138836.000,20017,3,PR,1,100,153112
1709495548.212859,138876.000,20017,3,PR,1,100,153161
1709495548.252859,138916.000,20034,2,PR,1,100,153060
1709495548.292860,138956.000,20034,2,PR,1,100,152645
1709495548.333193,138996.333,20054,3,PR,1,100,152278
1709495548.373527,139036.667,20054,3,PR,1,100,152168
1709495548.413861,139077.000,20054,3,PR,1,100,152211
1709495548.453361,139116.500,20071,2,PR,1,100,152284
1709495548.492862,139156.000,20071,2,PR,1,100,152434
1709495548.532862,139196.000,20087,3,PR,1,100,152509
1709495548.572863,139236.000,20087,3,PR,1,100,152435
1709495548.612863,139276.000,20087,3,PR,1,100,152342
1709495548.652864,139316.000,20104,2,PR,1,100,152332
1709495548.692864,139356.000,20104,2,PR,1,100,152363
1709495548.732865,139396.000,20121,3,PR,1,100,152453
1709495548.772865,139436.000,20121,3,PR,1,100,152514
1709495548.812865,139476.000,20121,3,PR,1,100,152581
1709495548.852866,139516.000,20138,3,PR,1,100,152639
1709495548.892866,139556.000,20138,3,PR,1,100,152711
1709495548.932867,139596.000,20138,3,PR,1,100,152739
1709495548.972867,139636.000,20156,3,PR,1,100,152795
1709495549.012868,139676.000,20156,3,PR,1,100,152819
1709495549.052868,139716.000,20156,3,PR,1,100,152849
1709495549.092869,139756.000,20172,3,PR,1,100,152918
1709495549.132869,139796.000,20172,3,PR,1,100,152951
1709495549.172870,139836.000,20172,3,PR,1,100,152987
1709495549.212870,139876.000,20189,3,PR,1,100,153029
1709495549.252870,139916.000,20189,3,PR,1,100,153118
1709495549.292871,139956.000,20189,3,PR,1,100,153192
1709495549.332871,139996.000,20205,2,PR,1,100,153225
1709495549.372872,140036.000,20205,2,PR,1,100,153041
1709495549.412872,140076.000,20221,3,PR,1,100,152517
1709495549.452873,140116.000,20221,3,PR,1,100,152180
1709495549.492873,140156.000,20221,3,PR,1,100,152058
1709495549.532874,140196.000,20237,2,PR,1,100,152099
1709495549.572874,140236.000,20237,2,PR,1,100,152088
1709495549.612875,140276.000,20254,3,PR,1,100,152133
1709495549.652875,140316.000,20254,3,PR,1,100,152224
1709495549.692875,140356.000,20254,3,PR,1,100,152214
1709495549.732876,140396.000,20271,2,PR,1,100,152154
1709495549.772876,140436.000,20271,2,PR,1,100,152103
1709495549.812877,140476.000,20288,3,PR,1,100,152137
1709495549.852877,140516.000,20288,3,PR,1,100,152209
1709495549.892878,140556.000,20288,3,PR,1,100,152280
1709495549.932878,140596.000,20306,2,PR,1,100,152348
1709495549.972879,140636.000,20306,2,PR,1,100,152381
1709495550.012879,140676.000,20324,3,PR,1,100,152465
1709495550.052880,140716.000,20324,3,PR,1,100,152515
1709495550.092880,140756.000,20324,3,PR,1,100,152570
1709495550.132880,140796.000,20340,2,PR,1,100,152610
1709495550.172881,140836.000,20340,2,PR,1,100,152658
1709495550.212881,140876.000,20356,3,PR,1,100,152706
1709495550.252882,140916.000,20356,3,PR,1,100,152756
1709495550.292882,140956.000,20356,3,PR,1,100,152819
1709495550.332883,140996.000,20371,2,PR,1,100,152885
1709495550.372883,141036.000,20371,2,PR,1,100,152924
1709495550.417550,141080.667,20389,3,PR,1,100,152979
1709495550.462218,141125.333,20389,3,PR,1,100,153027
1709495550.506885,141170.000,20389,3,PR,1,100,153131
1709495550.546385,141209.500,20405,2,PR,1,100,153169
1709495550.585886,141249.000,20405,2,PR,1,100,153100
1709495550.626219,141289.333,20422,3,PR,1,100,152665
1709495550.666553,141329.667,20422,3,PR,1,100,152246
1709495550.706887,141370.000,20422,3,PR,1,100,152119
1709495550.746387,141409.500,20437,2,PR,1,100,152119
1709495550.785888,141449.000,20437,2,PR,1,100,152162
1709495550.825888,141489.000,20454,3,PR,1,100,152179
1709495550.865889,141529.000,20454,3,PR,1,100,152302
1709495550.905889,141569.000,20454,3,PR,1,100,152309
1709495550.945890,141609.000,20470,2,PR,1,100,152232
1709495550.985890,141649.000,20470,2,PR,1,100,152199
1709495551.026224,141689.333,20488,3,PR,1,100,152199
1709495551.066558,141729.667,20488,3,PR,1,100,152281
1709495551.106892,141770.000,20488,3,PR,1,100,152364
1709495551.146392,141809.500,20504,2,PR,1,100,152455
1709495551.185892,141849.000,20504,2,PR,1,100,152523
1709495551.225893,141889.000,20521,3,PR,1,100,152557
1709495551.265893,141929.000,20521,3,PR,1,100,152635
1709495551.305894,141969.000,20521,3,PR,1,100,152664
1709495551.345894,142009.000,20538,3,PR,1,100,152722
1709495551.385895,142049.000,20538,3,PR,1,100,152764
1709495551.425895,142089.000,20538,3,PR,1,100,152803
1709495551.465896,142129.000,20555,2,PR,1,100,152876
1709495551.505896,142169.000,20555,2,PR,1,100,152944
1709495551.545896,142209.000,20569,3,PR,1,100,153006
1709495551.585897,142249.000,20569,3,PR,1,100,153057
1709495551.625897,142289.000,20569,3,PR,1,100,153093
1709495551.665898,142329.000,20586,2,PR,1,100,153166
1709495551.705898,142369.000,20586,2,PR,1,100,153206
1709495551.745899,142409.000,20603,3,PR,1,100,153289
1709495551.785899,142449.000,20603,3,PR,1,100,153365
1709495551.825900,142489.000,20603,3,PR,1,100,153337
1709495551.865900,142529.000,20620,2,PR,1,100,152948
1709495551.905901,142569.000,20620,2,PR,1,100,152524
1709495551.945901,142609.000,20634,3,PR,1,100,152379
1709495551.985901,142649.000,20634,3,PR,1,100,152415
1709495552.025902,142689.000,20634,3,PR,1,100,152481
1709495552.066402,142729.500,20652,2,PR,1,100,152589
1709495552.106903,142770.000,20652,2,PR,1,100,152720
1709495552.146570,142809.667,20668,3,PR,1,100,152701
1709495552.186237,142849.333,20668,3,PR,1,100,152589
1709495552.225904,142889.000,20668,3,PR,1,100,152551
1709495552.265905,142929.000,20685,2,PR,1,100,152584
1709495552.305905,142969.000,20685,2,PR,1,100,152646
1709495552.345906,143009.000,20702,3,PR,1,100,152717
1709495552.385906,143049.000,20702,3,PR,1,100,152790
1709495552.425906,143089.000,20702,3,PR,1,100,152848
1709495552.465907,143129.000,20719,2,PR,1,100,152926
1709495552.505907,143169.000,20719,2,PR,1,100,152969
1709495552.545908,143209.000,20735,3,PR,1,100,153018
1709495552.585908,143249.000,20735,3,PR,1,100,153063
1709495552.625909,143289.000,20735,3,PR,1,100,153096
1709495552.665909,143329.000,20752,2,PR,1,100,153108
1709495552.705910,143369.000,20752,2,PR,1,100,153154
1709495552.745910,143409.000,20768,3,PR,1,100,153197
1709495552.785911,143449.000,20768,3,PR,1,100,153256
1709495552.825911,143489.000,20768,3,PR,1,100,153348
1709495552.865911,143529.000,20784,3,PR,1,100,153426
1709495552.905912,143569.000,20784,3,PR,1,100,153405
1709495552.945912,143609.000,20784,3,PR,1,100,153092
1709495552.992913,143656.000,20800,2,PR,1,100,152631
1709495553.039913,143703.000,20800,2,PR,1,100,152476
1709495553.079914,143743.000,20818,2,PR,1,100,152489
1709495553.119914,143783.000,20818,2,PR,1,100,152572
1709495553.159581,143822.667,20834,3,PR,1,100,152708
1709495553.199249,143862.333,20834,3,PR,1,100,152832
1709495553.238916,143902.000,20834,3,PR,1,100,152815
1709495553.279416,143942.500,20849,2,PR,1,100,152680
1709495553.319917,143983.000,20849,2,PR,1,100,152651
1709495553.359584,144022.667,20866,3,PR,1,100,152675
1709495553.399251,144062.333,20866,3,PR,1,100,152753
1709495553.438918,144102.000,20866,3,PR,1,100,152826
1709495553.479418,144142.500,20890,2,PR,1,100,152894
1709495553.519919,144183.000,20890,2,PR,1,100,152955
1709495553.559586,144222.667,20906,3,PR,1,100,153026
1709495553.599253,144262.333,20906,3,PR,1,100,153080
1709495553.638920,144302.000,20906,3,PR,1,100,153118
1709495553.679421,144342.500,20922,2,PR,1,100,153150
1709495553.719921,144383.000,20922,2,PR,1,100,153196
1709495553.759588,144422.667,20938,3,PR,1,100,153228
1709495553.799255,144462.333,20938,3,PR,1,100,153284
1709495553.838923,144502.000,20938,3,PR,1,100,153313
1709495553.878923,144542.000,20955,3,PR,1,100,153376
1709495553.918923,144582.000,20955,3,PR,1,100,153435
1709495553.958924,144622.000,20955,3,PR,1,100,153521
1709495553.998924,144662.000,20971,2,PR,1,100,153549
1709495554.038925,144702.000,20971,2,PR,1,100,153307
1709495554.079259,144742.333,20987,3,PR,1,100,152716
1709495554.119592,144782.667,20987,3,PR,1,100,152356
1709495554.159926,144823.000,20987,3,PR,1,100,152269
1709495554.199427,144862.500,21003,2,PR,1,100,152325
1709495554.238927,144902.000,21003,2,PR,1,100,152313
1709495554.279261,144942.333,21020,3,PR,1,100,152360
1709495554.319595,144982.667,21020,3,PR,1,100,152432
1709495554.359928,145023.000,21020,3,PR,1,100,152435
1709495554.399429,145062.500,21037,2,PR,1,100,152343
1709495554.438929,145102.000,21037,2,PR,1,100,152290
1709495554.479263,145142.333,21052,3,PR,1,100,152344
1709495554.519597,145182.667,21052,3,PR,1,100,152419
1709495554.559931,145223.000,21052,3,PR,1,100,152478
1709495554.599431,145262.500,21070,2,PR,1,100,152556
1709495554.638932,145302.000,21070,2,PR,1,100,152611
1709495554.678932,145342.000,21088,3,PR,1,100,152691
1709495554.718933,145382.000,21088,3,PR,1,100,152720
1709495554.758933,145422.000,21088,3,PR,1,100,152777
1709495554.798933,145462.000,21106,2,PR,1,100,152798
1709495554.838934,145502.000,21106,2,PR,1,100,152877
1709495554.878934,145542.000,21122,3,PR,1,100,152924
1709495554.918935,145582.000,21122,3,PR,1,100,152954
1709495554.958935,145622.000,21122,3,PR,1,100,153035
1709495554.998936,145662.000,21137,2,PR,1,100,153079
1709495555.038936,145702.000,21137,2,PR,1,100,153128
1709495555.078937,145742.000,21155,3,PR,1,100,153194
1709495555.118937,145782.000,21155,3,PR,1,100,153293
1709495555.158938,145822.000,21155,3,PR,1,100,153342
1709495555.198938,145862.000,21171,2,PR,1,100,153151
1709495555.238938,145902.000,21171,2,PR,1,100,152646
1709495555.278939,145942.000,21187,3,PR,1,100,152263
1709495555.318939,145982.000,21187,3,PR,1,100,152181
1709495555.358940,146022.000,21187,3,PR,1,100,152191
1709495555.398940,146062.000,21203,3,PR,1,100,152207
1709495555.438941,146102.000,21203,3,PR,1,100,152259
1709495555.478941,146142.000,21203,3,PR,1,100,152325
1709495555.518942,146182.000,21220,2,PR,1,100,152358
1709495555.558942,146222.000,21220,2,PR,1,100,152280
1709495555.605943,146269.000,21236,2,PR,1,100,152229
1709495555.652943,146316.000,21236,2,PR,1,100,152286
1709495555.692944,146356.000,21254,3,PR,1,100,152345
1709495555.732944,146396.000,21254,3,PR,1,100,152413
1709495555.772944,146436.000,21254,3,PR,1,100,152471
1709495555.812945,146476.000,21270,2,PR,1,100,152560
1709495555.852945,146516.000,21270,2,PR,1,100,152606
1709495555.892946,146556.000,21287,3,PR,1,100,152681
1709495555.932946,146596.000,21287,3,PR,1,100,152721
1709495555.972947,146636.000,21287,3,PR,1,100,152759
1709495556.012947,146676.000,21304,2,PR,1,100,152810
1709495556.052948,146716.000,21304,2,PR,1,100,152873
1709495556.092948,146756.000,21321,3,PR,1,100,152939
1709495556.132949,146796.000,21321,3,PR,1,100,152990
1709495556.172949,146836.000,21321,3,PR,1,100,153059
1709495556.212949,146876.000,21335,2,PR,1,100,153125
1709495556.252950,146916.000,21335,2,PR,1,100,153206
1709495556.292950,146956.000,21352,3,PR,1,100,153238
1709495556.332951,146996.000,21352,3,PR,1,100,153291
1709495556.372951,147036.000,21352,3,PR,1,100,153378
1709495556.412952,147076.000,21369,3,PR,1,100,153459
1709495556.452952,147116.000,21369,3,PR,1,100,153498
1709495556.492953,147156.000,21369,3,PR,1,100,153176
1709495556.532453,147195.500,21386,2,PR,1,100,152633
1709495556.571954,147235.000,21386,2,PR,1,100,152334
1709495556.611954,147275.000,21400,3,PR,1,100,152327
1709495556.651954,147315.000,21400,3,PR,1,100,152356
1709495556.691955,147355.000,21400,3,PR,1,100,152410
1709495556.731955,147395.000,21418,2,PR,1,100,152493
1709495556.771956,147435.000,21418,2,PR,1,100,152573
1709495556.811956,147475.000,21434,3,PR,1,100,152519
1709495556.851957,147515.000,21434,3,PR,1,100,152443
1709495556.891957,147555.000,21434,3,PR,1,100,152426
1709495556.932458,147595.500,21451,2,PR,1,100,152477
1709495556.972958,147636.000,21451,2,PR,1,100,152556
1709495557.012959,147676.000,21468,3,PR,1,100,152640
1709495557.052959,147716.000,21468,3,PR,1,100,152719
1709495557.092959,147756.000,21468,3,PR,1,100,152770
1709495557.132460,147795.500,21485,2,PR,1,100,152825
1709495557.171960,147835.000,21485,2,PR,1,100,152881
1709495557.211961,147875.000,21501,3,PR,1,100,152931
1709495557.251961,147915.000,21501,3,PR,1,100,152965
1709495557.291962,147955.000,21501,3,PR,1,100,153005
1709495557.331962,147995.000,21518,2,PR,1,100,153050
1709495557.371963,148035.000,21518,2,PR,1,100,153130
1709495557.411963,148075.000,21533,3,PR,1,100,153203
1709495557.451964,148115.000,21533,3,PR,1,100,153260
1709495557.491964,148155.000,21533,3,PR,1,100,153324
1709495557.531964,148195.000,21550,2,PR,1,100,153352
1709495557.571965,148235.000,21550,2,PR,1,100,153424
1709495557.611965,148275.000,21566,3,PR,1,100,153474
1709495557.651966,148315.000,21566,3,PR,1,100,153564
1709495557.691966,148355.000,21566,3,PR,1,100,153600
1709495557.731967,148395.000,21584,3,PR,1,100,153343
1709495557.771967,148435.000,21584,3,PR,1,100,152843
1709495557.811968,148475.000,21584,3,PR,1,100,152570
1709495557.851968,148515.000,21600,2,PR,1,100,152561
1709495557.891969,148555.000,21600,2,PR,1,100,152648
1709495557.931969,148595.000,21615,3,PR,1,100,152774
1709495557.971969,148635.000,21615,3,PR,1,100,152949
1709495558.011970,148675.000,21615,3,PR,1,100,152948
1709495558.051970,148715.000,21634,2,PR,1,100,152856
1709495558.091971,148755.000,21634,2,PR,1,100,152748
1709495558.138971,148802.000,21651,2,PR,1,100,152760
1709495558.185972,148849.000,21651,2,PR,1,100,152837
1709495558.225972,148889.000,21667,3,PR,1,100,152899
1709495558.265973,148929.000,21667,3,PR,1,100,152988
1709495558.305973,148969.000,21667,3,PR,1,100,153038
1709495558.345974,149009.000,21683,3,PR,1,100,153132
1709495558.385974,149049.000,21683,3,PR,1,100,153162
1709495558.425975,149089.000,21683,3,PR,1,100,153219
1709495558.465975,149129.000,21699,2,PR,1,100,153245
1709495558.505975,149169.000,21699,2,PR,1,100,153281
1709495558.545976,149209.000,21721,3,PR,1,100,153336
1709495558.585976,149249.000,21721,3,PR,1,100,153369
1709495558.625977,149289.000,21721,3,PR,1,100,153437
1709495558.665977,149329.000,21738,3,PR,1,100,153464
1709495558.705978,149369.000,21738,3,PR,1,100,153523
1709495558.745978,149409.000,21738,3,PR,1,100,153602
1709495558.785979,149449.000,21755,2,PR,1,100,153712
1709495558.825979,149489.000,21755,2,PR,1,100,153731
1709495558.865980,149529.000,21769,3,PR,1,100,153382
1709495558.905980,149569.000,21769,3,PR,1,100,152826
1709495558.945980,149609.000,21769,3,PR,1,100,152501
1709495558.985981,149649.000,21786,2,PR,1,100,152471
1709495559.025981,149689.000,21786,2,PR,1,100,152524
1709495559.065982,149729.000,21803,3,PR,1,100,152543
1709495559.105982,149769.000,21803,3,PR,1,100,152640
1709495559.145983,149809.000,21803,3,PR,1,100,152710
1709495559.185983,149849.000,21820,2,PR,1,100,152672
1709495559.225984,149889.000,21820,2,PR,1,100,152570
1709495559.265984,149929.000,21834,3,PR,1,100,152538
1709495559.305985,149969.000,21834,3,PR,1,100,152624
1709495559.345985,150009.000,21834,3,PR,1,100,152686
1709495559.385985,150049.000,21854,3,PR,1,100,152772
1709495559.425986,150089.000,21854,3,PR,1,100,152828
1709495559.465986,150129.000,21854,3,PR,1,100,152911
1709495559.505987,150169.000,21870,2,PR,1,100,152962
1709495559.545987,150209.000,21870,2,PR,1,100,153005
1709495559.585988,150249.000,21887,3,PR,1,100,153068
1709495559.625988,150289.000,21887,3,PR,1,100,153095
1709495559.665989,150329.000,21887,3,PR,1,100,153129
1709495559.705989,150369.000,21902,2,PR,1,100,153186
1709495559.745990,150409.000,21902,2,PR,1,100,153251
