LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1709495524.161586,114825.000,16149,2,PG,1,100,8681
1709495524.201586,114865.000,16149,2,PG,1,100,8654
1709495524.241587,114905.000,16166,3,PG,1,100,8662
1709495524.281587,114945.000,16166,3,PG,1,100,8685
1709495524.321587,114985.000,16166,3,PG,1,100,8695
1709495524.361588,115025.000,16181,2,PG,1,100,8684
1709495524.401588,115065.000,16181,2,PG,1,100,8656
1709495524.441589,115105.000,16198,3,PG,1,100,8646
1709495524.481589,115145.000,16198,3,PG,1,100,8654
1709495524.521590,115185.000,16198,3,PG,1,100,8700
1709495524.561590,115225.000,16216,3,PG,1,100,8722
1709495524.601591,115265.000,16216,3,PG,1,100,8754
1709495524.641591,115305.000,16216,3,PG,1,100,8794
1709495524.681592,115345.000,16234,3,PG,1,100,8827
1709495524.721592,115385.000,16234,3,PG,1,100,8863
1709495524.761592,115425.000,16234,3,PG,1,100,8881
1709495524.801593,115465.000,16252,2,PG,1,100,8917
1709495524.841593,115505.000,16252,2,PG,1,100,8959
1709495524.881594,115545.000,16267,3,PG,1,100,9000
1709495524.921594,115585.000,16267,3,PG,1,100,8987
1709495524.961595,115625.000,16267,3,PG,1,100,8893
1709495525.001595,115665.000,16283,2,PG,1,100,8690
1709495525.041596,115705.000,16283,2,PG,1,100,8542
1709495525.081596,115745.000,16301,3,PG,1,100,8474
1709495525.121597,115785.000,16301,3,PG,1,100,8468
1709495525.161597,115825.000,16301,3,PG,1,100,8478
1709495525.201597,115865.000,16317,2,PG,1,100,8523
1709495525.241598,115905.000,16317,2,PG,1,100,8526
1709495525.288598,115952.000,16332,2,PG,1,100,8527
1709495525.335599,115999.000,16332,2,PG,1,100,8517
1709495525.375599,116039.000,16351,3,PG,1,100,8529
1709495525.415600,116079.000,16351,3,PG,1,100,8551
1709495525.455600,116119.000,16351,3,PG,1,100,8590
1709495525.495601,116159.000,16368,3,PG,1,100,8647
1709495525.535601,116199.000,16368,3,PG,1,100,8685
1709495525.575602,116239.000,16368,3,PG,1,100,8719
1709495525.615602,116279.000,16384,2,PG,1,100,8766
1709495525.655603,116319.000,16384,2,PG,1,100,8794
1709495525.695603,116359.000,16401,3,PG,1,100,8831
1709495525.735604,116399.000,16401,3,PG,1,100,8864
1709495525.775604,116439.000,16401,3,PG,1,100,8920
1709495525.815604,116479.000,16416,2,PG,1,100,8949
1709495525.855605,116519.000,16416,2,PG,1,100,8890
1709495525.895605,116559.000,16433,3,PG,1,100,8732
1709495525.935606,116599.000,16433,3,PG,1,100,8601
1709495525.975606,116639.000,16433,3,PG,1,100,8551
1709495526.015607,116679.000,16450,2,PG,1,100,8554
1709495526.055607,116719.000,16450,2,PG,1,100,8566
1709495526.095608,116759.000,16469,3,PG,1,100,8615
1709495526.135608,116799.000,16469,3,PG,1,100,8632
1709495526.175609,116839.000,16469,3,PG,1,100,8646
1709495526.215609,116879.000,16483,2,PG,1,100,8620
1709495526.255609,116919.000,16483,2,PG,1,100,8619
1709495526.295610,116959.000,16500,3,PG,1,100,8657
1709495526.335610,116999.000,16500,3,PG,1,100,8697
1709495526.375611,117039.000,16500,3,PG,1,100,8732
1709495526.415611,117079.000,16517,2,PG,1,100,8784
1709495526.455612,117119.000,16517,2,PG,1,100,8824
1709495526.495279,117158.667,16534,3,PG,1,100,8865
1709495526.534946,117198.333,16534,3,PG,1,100,8902
1709495526.574613,117238.000,16534,3,PG,1,100,8945
1709495526.615113,117278.500,16548,2,PG,1,100,8987
1709495526.655614,117319.000,16548,2,PG,1,100,9022
1709495526.695281,117358.667,16566,3,PG,1,100,9067
1709495526.734948,117398.333,16566,3,PG,1,100,9093
1709495526.774615,117438.000,16566,3,PG,1,100,9132
1709495526.814616,117478.000,16582,3,PG,1,100,9180
1709495526.854616,117518.000,16582,3,PG,1,100,9206
1709495526.894617,117558.000,16582,3,PG,1,100,9191
1709495526.934950,117598.333,16599,3,PG,1,100,9062
1709495526.975284,117638.667,16599,3,PG,1,100,8871
1709495527.015618,117679.000,16599,3,PG,1,100,8792
1709495527.055618,117719.000,16616,2,PG,1,100,8778
1709495527.095619,117759.000,16616,2,PG,1,100,8803
1709495527.135286,117798.667,16631,3,PG,1,100,8827
1709495527.174953,117838.333,16631,3,PG,1,100,8838
1709495527.214620,117878.000,16631,3,PG,1,100,8840
1709495527.254621,117918.000,16647,2,PG,1,100,8836
1709495527.294621,117958.000,16647,2,PG,1,100,8821
1709495527.334622,117998.000,16667,3,PG,1,100,8835
1709495527.374622,118038.000,16667,3,PG,1,100,8863
1709495527.414623,118078.000,16667,3,PG,1,100,8898
1709495527.454623,118118.000,16683,2,PG,1,100,8934
1709495527.494623,118158.000,16683,2,PG,1,100,8956
1709495527.534624,118198.000,16698,3,PG,1,100,9001
1709495527.574624,118238.000,16698,3,PG,1,100,9044
1709495527.614625,118278.000,16698,3,PG,1,100,9059
1709495527.654625,118318.000,16714,2,PG,1,100,9109
1709495527.694626,118358.000,16714,2,PG,1,100,9133
1709495527.739293,118402.667,16732,3,PG,1,100,9173
1709495527.783960,118447.333,16732,3,PG,1,100,9198
1709495527.828627,118492.000,16732,3,PG,1,100,9234
1709495527.868628,118532.000,16748,2,PG,1,100,9278
1709495527.908628,118572.000,16748,2,PG,1,100,9301
1709495527.948629,118612.000,16768,3,PG,1,100,9345
1709495527.988629,118652.000,16768,3,PG,1,100,9379
1709495528.028630,118692.000,16768,3,PG,1,100,9387
1709495528.068630,118732.000,16785,2,PG,1,100,9308
1709495528.108630,118772.000,16785,2,PG,1,100,9119
1709495528.148631,118812.000,16802,3,PG,1,100,8986
1709495528.188631,118852.000,16802,3,PG,1,100,8977
1709495528.228632,118892.000,16802,3,PG,1,100,8990
1709495528.268632,118932.000,16818,2,PG,1,100,9015
1709495528.308633,118972.000,16818,2,PG,1,100,9044
1709495528.348633,119012.000,16836,3,PG,1,100,9062
1709495528.388634,119052.000,16836,3,PG,1,100,9044
1709495528.428634,119092.000,16836,3,PG,1,100,9031
1709495528.468635,119132.000,16852,2,PG,1,100,9058
1709495528.508635,119172.000,16852,2,PG,1,100,9074
1709495528.548635,119212.000,16869,3,PG,1,100,9128
1709495528.588636,119252.000,16869,3,PG,1,100,9148
1709495528.628636,119292.000,16869,3,PG,1,100,9191
1709495528.668637,119332.000,16885,2,PG,1,100,9249
1709495528.708637,119372.000,16885,2,PG,1,100,9263
1709495528.748638,119412.000,16902,3,PG,1,100,9310
1709495528.788638,119452.000,16902,3,PG,1,100,9328
1709495528.828639,119492.000,16902,3,PG,1,100,9377
1709495528.868639,119532.000,16917,2,PG,1,100,9399
1709495528.908640,119572.000,16917,2,PG,1,100,9433
1709495528.948515,119611.875,16935,8,PG,1,100,9472
1709495528.988390,119651.750,16935,8,PG,1,100,9504
1709495529.028266,119691.625,16935,8,PG,1,100,9547
1709495529.068141,119731.500,16935,8,PG,1,100,9581
1709495529.108017,119771.375,16935,8,PG,1,100,9613
1709495529.147892,119811.250,16935,8,PG,1,100,9537
1709495529.187768,119851.125,16935,8,PG,1,100,9415
1709495529.227643,119891.000,16935,8,PG,1,100,9295
1709495529.267810,119931.167,16955,6,PG,1,100,9271
1709495529.307977,119971.333,16955,6,PG,1,100,9305
1709495529.348145,120011.500,16955,6,PG,1,100,9345
1709495529.388312,120051.667,16955,6,PG,1,100,9379
1709495529.428479,120091.833,16955,6,PG,1,100,9385
1709495529.468646,120132.000,16955,6,PG,1,100,9374
1709495529.508646,120172.000,16971,2,PG,1,100,9351
1709495529.548647,120212.000,16971,2,PG,1,100,9375
1709495529.588314,120251.667,16990,3,PG,1,100,9406
1709495529.627981,120291.333,16990,3,PG,1,100,9423
1709495529.667648,120331.000,16990,3,PG,1,100,9455
1709495529.708149,120371.500,17007,2,PG,1,100,9477
1709495529.748649,120412.000,17007,2,PG,1,100,9514
1709495529.788650,120452.000,17024,3,PG,1,100,9548
1709495529.828650,120492.000,17024,3,PG,1,100,9568
1709495529.868650,120532.000,17024,3,PG,1,100,9592
1709495529.908651,120572.000,17040,3,PG,1,100,9615
1709495529.948651,120612.000,17040,3,PG,1,100,9647
1709495529.988652,120652.000,17040,3,PG,1,100,9681
1709495530.028152,120691.500,17058,2,PG,1,100,9710
1709495530.067653,120731.000,17058,2,PG,1,100,9699
1709495530.107986,120771.333,17074,3,PG,1,100,9556
1709495530.148320,120811.667,17074,3,PG,1,100,9385
1709495530.188654,120852.000,17074,3,PG,1,100,9283
1709495530.235155,120898.500,17089,2,PG,1,100,9265
1709495530.281655,120945.000,17089,2,PG,1,100,9259
1709495530.321656,120985.000,17105,2,PG,1,100,9309
1709495530.361656,121025.000,17105,2,PG,1,100,9321
1709495530.401656,121065.000,17123,3,PG,1,100,9318
1709495530.441657,121105.000,17123,3,PG,1,100,9288
1709495530.481657,121145.000,17123,3,PG,1,100,9264
1709495530.521658,121185.000,17139,2,PG,1,100,9270
1709495530.561658,121225.000,17139,2,PG,1,100,9313
1709495530.601659,121265.000,17156,3,PG,1,100,9323
1709495530.641659,121305.000,17156,3,PG,1,100,9352
1709495530.681660,121345.000,17156,3,PG,1,100,9375
1709495530.721660,121385.000,17173,2,PG,1,100,9424
1709495530.761661,121425.000,17173,2,PG,1,100,9437
1709495530.801661,121465.000,17190,3,PG,1,100,9478
1709495530.841661,121505.000,17190,3,PG,1,100,9494
1709495530.881662,121545.000,17190,3,PG,1,100,9523
1709495530.921662,121585.000,17206,3,PG,1,100,9543
1709495530.961663,121625.000,17206,3,PG,1,100,9559
1709495531.001663,121665.000,17206,3,PG,1,100,9595
1709495531.041664,121705.000,17222,2,PG,1,100,9605
1709495531.081664,121745.000,17222,2,PG,1,100,9494
1709495531.121665,121785.000,17238,3,PG,1,100,9258
1709495531.161665,121825.000,17238,3,PG,1,100,9087
1709495531.201666,121865.000,17238,3,PG,1,100,9005
1709495531.241666,121905.000,17255,2,PG,1,100,8946
1709495531.281666,121945.000,17255,2,PG,1,100,8952
1709495531.321667,121985.000,17271,3,PG,1,100,8958
1709495531.361667,122025.000,17271,3,PG,1,100,8967
1709495531.401668,122065.000,17271,3,PG,1,100,8938
1709495531.441668,122105.000,17288,2,PG,1,100,8913
1709495531.481669,122145.000,17288,2,PG,1,100,8897
1709495531.521669,122185.000,17303,3,PG,1,100,8911
1709495531.561670,122225.000,17303,3,PG,1,100,8929
1709495531.601670,122265.000,17303,3,PG,1,100,8955
1709495531.641671,122305.000,17322,2,PG,1,100,8988
1709495531.681671,122345.000,17322,2,PG,1,100,9016
1709495531.721671,122385.000,17339,3,PG,1,100,9043
1709495531.761672,122425.000,17339,3,PG,1,100,9084
1709495531.801672,122465.000,17339,3,PG,1,100,9096
1709495531.841673,122505.000,17356,2,PG,1,100,9137
1709495531.881673,122545.000,17356,2,PG,1,100,9154
1709495531.921674,122585.000,17370,3,PG,1,100,9178
1709495531.961674,122625.000,17370,3,PG,1,100,9221
1709495532.001675,122665.000,17370,3,PG,1,100,9248
1709495532.041675,122705.000,17388,2,PG,1,100,9279
1709495532.081676,122745.000,17388,2,PG,1,100,9290
1709495532.121676,122785.000,17404,3,PG,1,100,9197
1709495532.161676,122825.000,17404,3,PG,1,100,8987
1709495532.201677,122865.000,17404,3,PG,1,100,8802
1709495532.241677,122905.000,17421,3,PG,1,100,8732
1709495532.281678,122945.000,17421,3,PG,1,100,8688
1709495532.321678,122985.000,17421,3,PG,1,100,8691
1709495532.361679,123025.000,17436,2,PG,1,100,8719
1709495532.401679,123065.000,17436,2,PG,1,100,8729
1709495532.441680,123105.000,17453,3,PG,1,100,8702
1709495532.481680,123145.000,17453,3,PG,1,100,8678
1709495532.521681,123185.000,17453,3,PG,1,100,8671
1709495532.561681,123225.000,17469,2,PG,1,100,8688
1709495532.601681,123265.000,17469,2,PG,1,100,8723
1709495532.641682,123305.000,17488,3,PG,1,100,8755
1709495532.681682,123345.000,17488,3,PG,1,100,8778
1709495532.721683,123385.000,17488,3,PG,1,100,8823
1709495532.761683,123425.000,17503,2,PG,1,100,8859
1709495532.801684,123465.000,17503,2,PG,1,100,8885
1709495532.848184,123511.500,17520,2,PG,1,100,8913
1709495532.894685,123558.000,17520,2,PG,1,100,8955
1709495532.934685,123598.000,17536,3,PG,1,100,8998
1709495532.974686,123638.000,17536,3,PG,1,100,9021
1709495533.014686,123678.000,17536,3,PG,1,100,9054
1709495533.054687,123718.000,17559,2,PG,1,100,9106
1709495533.094687,123758.000,17559,2,PG,1,100,9134
1709495533.134687,123798.000,17573,3,PG,1,100,9175
1709495533.174688,123838.000,17573,3,PG,1,100,9210
1709495533.214688,123878.000,17573,3,PG,1,100,9233
1709495533.254689,123918.000,17590,3,PG,1,100,9295
1709495533.294689,123958.000,17590,3,PG,1,100,9286
1709495533.334690,123998.000,17590,3,PG,1,100,9184
1709495533.374690,124038.000,17607,2,PG,1,100,8966
1709495533.414691,124078.000,17607,2,PG,1,100,8861
1709495533.454691,124118.000,17624,3,PG,1,100,8802
1709495533.494692,124158.000,17624,3,PG,1,100,8786
1709495533.534692,124198.000,17624,3,PG,1,100,8828
1709495533.574692,124238.000,17638,2,PG,1,100,8860
1709495533.614693,124278.000,17638,2,PG,1,100,8848
1709495533.654693,124318.000,17655,3,PG,1,100,8829
1709495533.694694,124358.000,17655,3,PG,1,100,8812
1709495533.734694,124398.000,17655,3,PG,1,100,8808
1709495533.774695,124438.000,17672,2,PG,1,100,8821
1709495533.814695,124478.000,17672,2,PG,1,100,8856
1709495533.854696,124518.000,17691,3,PG,1,100,8881
1709495533.894696,124558.000,17691,3,PG,1,100,8908
1709495533.934697,124598.000,17691,3,PG,1,100,8948
1709495533.974697,124638.000,17706,2,PG,1,100,8971
1709495534.014697,124678.000,17706,2,PG,1,100,8995
1709495534.054698,124718.000,17723,3,PG,1,100,9024
1709495534.094698,124758.000,17723,3,PG,1,100,9049
1709495534.134699,124798.000,17723,3,PG,1,100,9087
1709495534.174699,124838.000,17739,2,PG,1,100,9117
1709495534.214700,124878.000,17739,2,PG,1,100,9152
1709495534.254700,124918.000,17756,3,PG,1,100,9167
1709495534.294701,124958.000,17756,3,PG,1,100,9207
1709495534.334701,124998.000,17756,3,PG,1,100,9239
1709495534.374702,125038.000,17773,2,PG,1,100,9276
1709495534.414702,125078.000,17773,2,PG,1,100,9240
1709495534.454702,125118.000,17788,3,PG,1,100,9099
1709495534.494703,125158.000,17788,3,PG,1,100,8936
1709495534.534703,125198.000,17788,3,PG,1,100,8837
1709495534.574704,125238.000,17804,3,PG,1,100,8796
1709495534.614704,125278.000,17804,3,PG,1,100,8816
1709495534.654705,125318.000,17804,3,PG,1,100,8857
1709495534.694705,125358.000,17822,2,PG,1,100,8878
1709495534.734706,125398.000,17822,2,PG,1,100,8847
1709495534.774706,125438.000,17840,3,PG,1,100,8834
1709495534.814707,125478.000,17840,3,PG,1,100,8823
1709495534.854707,125518.000,17840,3,PG,1,100,8830
1709495534.894707,125558.000,17855,2,PG,1,100,8859
1709495534.934708,125598.000,17855,2,PG,1,100,8894
1709495534.974708,125638.000,17873,3,PG,1,100,8921
1709495535.014709,125678.000,17873,3,PG,1,100,8955
1709495535.054709,125718.000,17873,3,PG,1,100,8974
1709495535.094710,125758.000,17891,2,PG,1,100,9007
1709495535.134710,125798.000,17891,2,PG,1,100,9044
1709495535.174711,125838.000,17907,3,PG,1,100,9061
1709495535.214711,125878.000,17907,3,PG,1,100,9103
1709495535.254712,125918.000,17907,3,PG,1,100,9126
1709495535.294712,125958.000,17922,2,PG,1,100,9161
1709495535.334712,125998.000,17922,2,PG,1,100,9172
1709495535.381213,126044.500,17939,2,PG,1,100,9220
1709495535.427714,126091.000,17939,2,PG,1,100,9245
1709495535.467714,126131.000,17956,3,PG,1,100,9281
1709495535.507714,126171.000,17956,3,PG,1,100,9196
1709495535.547715,126211.000,17956,3,PG,1,100,8952
1709495535.587715,126251.000,17972,3,PG,1,100,8713
1709495535.627716,126291.000,17972,3,PG,1,100,8590
1709495535.667716,126331.000,17972,3,PG,1,100,8507
1709495535.707717,126371.000,17988,2,PG,1,100,8476
1709495535.747717,126411.000,17988,2,PG,1,100,8480
1709495535.787718,126451.000,18004,3,PG,1,100,8493
1709495535.827718,126491.000,18004,3,PG,1,100,8480
1709495535.867719,126531.000,18004,3,PG,1,100,8471
1709495535.907719,126571.000,18021,2,PG,1,100,8441
1709495535.947719,126611.000,18021,2,PG,1,100,8445
1709495535.987720,126651.000,18039,3,PG,1,100,8476
1709495536.027720,126691.000,18039,3,PG,1,100,8527
1709495536.067721,126731.000,18039,3,PG,1,100,8560
1709495536.107721,126771.000,18056,2,PG,1,100,8597
1709495536.147722,126811.000,18056,2,PG,1,100,8610
1709495536.187722,126851.000,18071,3,PG,1,100,8663
1709495536.227723,126891.000,18071,3,PG,1,100,8719
1709495536.267723,126931.000,18071,3,PG,1,100,8742
1709495536.307724,126971.000,18088,2,PG,1,100,8775
1709495536.347724,127011.000,18088,2,PG,1,100,8813
1709495536.387724,127051.000,18105,3,PG,1,100,8842
1709495536.427725,127091.000,18105,3,PG,1,100,8889
1709495536.467725,127131.000,18105,3,PG,1,100,8923
1709495536.507726,127171.000,18122,2,PG,1,100,8963
1709495536.547726,127211.000,18122,2,PG,1,100,8992
1709495536.587727,127251.000,18136,3,PG,1,100,9040
1709495536.627727,127291.000,18136,3,PG,1,100,9080
1709495536.667728,127331.000,18136,3,PG,1,100,9055
1709495536.707728,127371.000,18154,2,PG,1,100,8909
1709495536.747729,127411.000,18154,2,PG,1,100,8631
1709495536.787729,127451.000,18170,3,PG,1,100,8475
1709495536.827729,127491.000,18170,3,PG,1,100,8409
1709495536.867730,127531.000,18170,3,PG,1,100,8358
1709495536.907730,127571.000,18187,3,PG,1,100,8356
1709495536.947731,127611.000,18187,3,PG,1,100,8372
1709495536.987731,127651.000,18187,3,PG,1,100,8400
1709495537.027732,127691.000,18202,2,PG,1,100,8372
1709495537.067732,127731.000,18202,2,PG,1,100,8357
1709495537.107733,127771.000,18219,3,PG,1,100,8359
1709495537.147733,127811.000,18219,3,PG,1,100,8413
1709495537.187734,127851.000,18219,3,PG,1,100,8459
1709495537.227734,127891.000,18237,2,PG,1,100,8483
1709495537.267734,127931.000,18237,2,PG,1,100,8531
1709495537.307735,127971.000,18254,3,PG,1,100,8581
1709495537.347735,128011.000,18254,3,PG,1,100,8626
1709495537.387736,128051.000,18254,3,PG,1,100,8662
1709495537.427736,128091.000,18269,2,PG,1,100,8701
1709495537.467737,128131.000,18269,2,PG,1,100,8751
1709495537.507737,128171.000,18286,3,PG,1,100,8793
1709495537.547738,128211.000,18286,3,PG,1,100,8823
1709495537.587738,128251.000,18286,3,PG,1,100,8878
1709495537.627738,128291.000,18302,2,PG,1,100,8926
1709495537.667739,128331.000,18302,2,PG,1,100,8972
1709495537.707739,128371.000,18320,3,PG,1,100,9003
1709495537.747740,128411.000,18320,3,PG,1,100,9061
1709495537.787740,128451.000,18320,3,PG,1,100,9086
1709495537.834241,128497.500,18334,2,PG,1,100,9126
1709495537.880741,128544.000,18334,2,PG,1,100,9171
1709495537.920742,128584.000,18351,3,PG,1,100,9201
1709495537.960742,128624.000,18351,3,PG,1,100,9252
1709495538.000743,128664.000,18351,3,PG,1,100,9265
1709495538.040743,128704.000,18368,2,PG,1,100,9204
1709495538.080744,128744.000,18368,2,PG,1,100,9018
1709495538.120744,128784.000,18388,5,PG,1,100,8813
1709495538.160745,128824.000,18388,5,PG,1,100,8722
1709495538.200745,128864.000,18388,5,PG,1,100,8681
1709495538.240745,128904.000,18388,5,PG,1,100,8691
1709495538.280746,128944.000,18388,5,PG,1,100,8718
1709495538.320746,128984.000,18405,2,PG,1,100,8707
1709495538.360747,129024.000,18405,2,PG,1,100,8693
1709495538.400747,129064.000,18422,3,PG,1,100,8624
1709495538.440748,129104.000,18422,3,PG,1,100,8619
1709495538.480748,129144.000,18422,3,PG,1,100,8621
1709495538.520749,129184.000,18439,2,PG,1,100,8629
1709495538.560749,129224.000,18439,2,PG,1,100,8669
1709495538.600750,129264.000,18455,3,PG,1,100,8682
1709495538.640750,129304.000,18455,3,PG,1,100,8715
1709495538.680750,129344.000,18455,3,PG,1,100,8740
1709495538.720751,129384.000,18473,2,PG,1,100,8775
1709495538.760751,129424.000,18473,2,PG,1,100,8822
1709495538.800752,129464.000,18489,3,PG,1,100,8841
1709495538.840752,129504.000,18489,3,PG,1,100,8872
1709495538.880753,129544.000,18489,3,PG,1,100,8901
1709495538.920753,129584.000,18506,2,PG,1,100,8944
1709495538.960754,129624.000,18506,2,PG,1,100,8958
1709495539.000754,129664.000,18521,3,PG,1,100,8989
1709495539.040755,129704.000,18521,3,PG,1,100,9038
1709495539.080755,129744.000,18521,3,PG,1,100,9054
1709495539.120755,129784.000,18538,2,PG,1,100,8972
1709495539.160756,129824.000,18538,2,PG,1,100,8782
1709495539.200756,129864.000,18554,3,PG,1,100,8581
1709495539.240757,129904.000,18554,3,PG,1,100,8501
1709495539.280757,129944.000,18554,3,PG,1,100,8458
1709495539.320758,129984.000,18571,3,PG,1,100,8478
1709495539.360758,130024.000,18571,3,PG,1,100,8505
1709495539.400759,130064.000,18571,3,PG,1,100,8535
1709495539.440759,130104.000,18586,2,PG,1,100,8503
1709495539.480760,130144.000,18586,2,PG,1,100,8468
1709495539.520760,130184.000,18603,3,PG,1,100,8479
1709495539.560760,130224.000,18603,3,PG,1,100,8490
1709495539.600761,130264.000,18603,3,PG,1,100,8511
1709495539.640761,130304.000,18621,2,PG,1,100,8550
1709495539.680762,130344.000,18621,2,PG,1,100,8599
1709495539.720762,130384.000,18639,3,PG,1,100,8624
1709495539.760763,130424.000,18639,3,PG,1,100,8646
1709495539.800763,130464.000,18639,3,PG,1,100,8691
1709495539.840764,130504.000,18656,2,PG,1,100,8728
1709495539.880764,130544.000,18656,2,PG,1,100,8751
1709495539.920765,130584.000,18672,3,PG,1,100,8777
1709495539.960765,130624.000,18672,3,PG,1,100,8809
1709495540.000765,130664.000,18672,3,PG,1,100,8843
1709495540.040766,130704.000,18689,2,PG,1,100,8870
1709495540.080766,130744.000,18689,2,PG,1,100,8891
1709495540.120767,130784.000,18706,3,PG,1,100,8936
1709495540.160767,130824.000,18706,3,PG,1,100,8953
1709495540.200768,130864.000,18706,3,PG,1,100,8814
1709495540.240768,130904.000,18721,2,PG,1,100,8551
1709495540.280769,130944.000,18721,2,PG,1,100,8333
1709495540.325102,130988.333,18738,3,PG,1,100,8230
1709495540.369436,131032.667,18738,3,PG,1,100,8170
1709495540.413770,131077.000,18738,3,PG,1,100,8156
1709495540.453771,131117.000,18754,2,PG,1,100,8171
1709495540.493771,131157.000,18754,2,PG,1,100,8187
1709495540.533771,131197.000,18771,3,PG,1,100,8165
1709495540.573772,131237.000,18771,3,PG,1,100,8132
1709495540.613772,131277.000,18771,3,PG,1,100,8125
1709495540.653773,131317.000,18787,2,PG,1,100,8147
1709495540.693773,131357.000,18787,2,PG,1,100,8168
1709495540.733774,131397.000,18805,3,PG,1,100,8221
1709495540.773774,131437.000,18805,3,PG,1,100,8272
1709495540.813775,131477.000,18805,3,PG,1,100,8300
1709495540.853775,131517.000,18821,2,PG,1,100,8341
1709495540.893776,131557.000,18821,2,PG,1,100,8379
1709495540.933776,131597.000,18838,3,PG,1,100,8417
1709495540.973776,131637.000,18838,3,PG,1,100,8453
1709495541.013777,131677.000,18838,3,PG,1,100,8484
1709495541.053777,131717.000,18855,2,PG,1,100,8533
1709495541.093778,131757.000,18855,2,PG,1,100,8559
1709495541.133778,131797.000,18870,3,PG,1,100,8620
1709495541.173779,131837.000,18870,3,PG,1,100,8648
1709495541.213779,131877.000,18870,3,PG,1,100,8701
1709495541.253780,131917.000,18886,2,PG,1,100,8742
1709495541.293780,131957.000,18886,2,PG,1,100,8765
1709495541.333781,131997.000,18904,3,PG,1,100,8827
1709495541.373781,132037.000,18904,3,PG,1,100,8847
1709495541.413781,132077.000,18904,3,PG,1,100,8840
1709495541.453782,132117.000,18920,3,PG,1,100,8648
1709495541.493782,132157.000,18920,3,PG,1,100,8384
1709495541.533783,132197.000,18920,3,PG,1,100,8241
1709495541.573783,132237.000,18935,2,PG,1,100,8184
1709495541.613784,132277.000,18935,2,PG,1,100,8134
1709495541.653784,132317.000,18951,3,PG,1,100,8156
1709495541.693785,132357.000,18951,3,PG,1,100,8182
1709495541.733785,132397.000,18951,3,PG,1,100,8211
1709495541.773786,132437.000,18969,2,PG,1,100,8164
1709495541.813786,132477.000,18969,2,PG,1,100,8159
1709495541.853786,132517.000,18985,3,PG,1,100,8147
1709495541.893787,132557.000,18985,3,PG,1,100,8180
1709495541.933787,132597.000,18985,3,PG,1,100,8223
1709495541.973788,132637.000,19003,2,PG,1,100,8261
1709495542.013788,132677.000,19003,2,PG,1,100,8295
1709495542.053789,132717.000,19019,3,PG,1,100,8353
1709495542.093789,132757.000,19019,3,PG,1,100,8381
1709495542.133790,132797.000,19019,3,PG,1,100,8432
1709495542.173790,132837.000,19036,2,PG,1,100,8487
1709495542.213791,132877.000,19036,2,PG,1,100,8522
1709495542.253791,132917.000,19052,3,PG,1,100,8561
1709495542.293791,132957.000,19052,3,PG,1,100,8592
1709495542.333792,132997.000,19052,3,PG,1,100,8640
1709495542.373792,133037.000,19069,2,PG,1,100,8690
1709495542.413793,133077.000,19069,2,PG,1,100,8725
1709495542.453793,133117.000,19084,3,PG,1,100,8774
1709495542.493794,133157.000,19084,3,PG,1,100,8811
1709495542.533794,133197.000,19084,3,PG,1,100,8865
1709495542.573795,133237.000,19101,2,PG,1,100,8903
1709495542.613795,133277.000,19101,2,PG,1,100,8942
1709495542.653796,133317.000,19118,3,PG,1,100,8974
1709495542.693796,133357.000,19118,3,PG,1,100,8892
1709495542.733796,133397.000,19118,3,PG,1,100,8689
1709495542.773797,133437.000,19135,2,PG,1,100,8524
1709495542.813797,133477.000,19135,2,PG,1,100,8462
1709495542.858131,133521.333,19149,3,PG,1,100,8435
1709495542.902465,133565.667,19149,3,PG,1,100,8475
1709495542.946799,133610.000,19149,3,PG,1,100,8511
1709495542.986799,133650.000,19166,2,PG,1,100,8547
1709495543.026800,133690.000,19166,2,PG,1,100,8522
1709495543.066800,133730.000,19183,3,PG,1,100,8505
1709495543.106801,133770.000,19183,3,PG,1,100,8509
1709495543.146801,133810.000,19183,3,PG,1,100,8536
1709495543.186802,133850.000,19202,2,PG,1,100,8552
1709495543.226802,133890.000,19202,2,PG,1,100,8624
1709495543.266803,133930.000,19223,3,PG,1,100,8648
1709495543.306803,133970.000,19223,3,PG,1,100,8697
1709495543.346803,134010.000,19223,3,PG,1,100,8728
1709495543.386804,134050.000,19241,2,PG,1,100,8768
1709495543.426804,134090.000,19241,2,PG,1,100,8804
1709495543.466805,134130.000,19257,3,PG,1,100,8825
1709495543.506805,134170.000,19257,3,PG,1,100,8863
1709495543.546806,134210.000,19257,3,PG,1,100,8896
1709495543.586806,134250.000,19274,2,PG,1,100,8944
1709495543.626807,134290.000,19274,2,PG,1,100,8980
1709495543.666807,134330.000,19289,3,PG,1,100,9018
1709495543.706808,134370.000,19289,3,PG,1,100,9064
1709495543.746808,134410.000,19289,3,PG,1,100,9018
1709495543.786808,134450.000,19306,2,PG,1,100,8835
1709495543.826809,134490.000,19306,2,PG,1,100,8649
1709495543.866809,134530.000,19322,3,PG,1,100,8564
1709495543.906810,134570.000,19322,3,PG,1,100,8554
1709495543.946810,134610.000,19322,3,PG,1,100,8569
1709495543.986811,134650.000,19339,3,PG,1,100,8612
1709495544.026811,134690.000,19339,3,PG,1,100,8650
1709495544.066812,134730.000,19339,3,PG,1,100,8635
1709495544.106812,134770.000,19354,2,PG,1,100,8618
